movie_id,title,platform,genre,release_year,budget_million,box_office_million,critic_score,audience_score,views_million,region
249.0,Movie_249,Disney+,Comedy,2008.0,184.16,841.03,51.0,7.2,,SA
,,Hulu,Romance,2020.0,262.24,703.64,,6.0,,SA
,Movie_251,Hulu,Documentary,2005.0,217.47,257.32,90.0,3.2,175.92,Africa
252.0,Movie_252,Disney+,Action,2003.0,37.05,24.52,92.0,4.8,220.15,SA
,Movie_253,Hulu,Documentary,1994.0,270.83,967.39,76.0,9.7,34.75,EU
254.0,Movie_254,Disney+,Comedy,2015.0,20.87,,85.0,6.9,289.15,
255.0,Movie_255,Prime,Thriller,2017.0,160.66,668.76,92.0,6.1,298.86,EU
256.0,Movie_256,,,1991.0,43.5,147.89,63.0,9.4,,SA
257.0,Movie_257,Disney+,Documentary,1995.0,4.5,18.19,55.0,6.3,14.68,Oceania
258.0,,Hulu,Romance,1998.0,127.19,200.72,96.0,5.7,,
,Movie_259,Hulu,Romance,2022.0,89.22,317.1,52.0,7.8,26.55,EU
260.0,Movie_260,Netflix,Drama,2014.0,146.31,225.48,64.0,7.4,,Africa
261.0,Movie_261,Netflix,Documentary,,,818.19,100.0,2.7,27.96,EU
262.0,Movie_262,Prime,Sci-Fi,1998.0,14.08,46.34,93.0,5.2,,
263.0,Movie_263,Netflix,Documentary,2002.0,37.78,68.96,93.0,,351.07,SA
264.0,Movie_264,Disney+,Thriller,2020.0,168.03,263.25,96.0,,253.74,
265.0,Movie_265,Hulu,Action,,103.61,124.06,91.0,5.7,220.81,Africa
266.0,Movie_266,Netflix,Action,1993.0,219.02,780.77,93.0,4.7,65.42,
,Movie_267,Netflix,Thriller,2023.0,196.04,260.33,43.0,2.8,145.57,Africa
,Movie_268,Prime,Documentary,1993.0,253.84,786.38,50.0,4.7,434.49,
269.0,Movie_269,Theater,Thriller,2008.0,208.06,321.2,71.0,1.7,452.24,SA
270.0,Movie_270,Prime,Comedy,1995.0,129.55,441.93,88.0,6.2,0.47,Africa
271.0,Movie_271,Disney+,Thriller,2023.0,202.22,835.21,46.0,8.7,297.11,Asia
272.0,,Hulu,Romance,2007.0,83.34,329.75,85.0,7.5,359.68,
273.0,Movie_273,Prime,Thriller,2002.0,92.59,358.88,97.0,4.2,309.41,
274.0,Movie_274,Netflix,Action,2012.0,236.91,,50.0,1.8,40.93,EU
275.0,Movie_275,Hulu,Romance,2008.0,134.48,,67.0,2.8,108.94,Africa
276.0,Movie_276,Hulu,Action,2000.0,239.72,,,5.9,125.25,
277.0,Movie_277,Netflix,Drama,1990.0,246.9,501.51,80.0,2.9,415.88,Asia
278.0,Movie_278,Prime,Sci-Fi,2013.0,257.41,600.29,62.0,5.9,231.65,SA
279.0,Movie_279,Netflix,Action,1996.0,275.07,122.79,84.0,3.1,243.47,EU
280.0,Movie_280,Theater,Romance,2014.0,129.86,197.39,62.0,8.6,467.45,Asia
281.0,Movie_281,,Drama,2010.0,96.34,44.15,89.0,4.6,,Africa
282.0,Movie_282,HBO,Action,2004.0,175.08,775.98,67.0,3.2,449.34,Asia
283.0,Movie_283,HBO,,1990.0,111.98,161.7,82.0,8.3,228.31,
284.0,Movie_284,Disney+,Thriller,2001.0,,527.61,86.0,,,
285.0,Movie_285,Netflix,Sci-Fi,1996.0,,102.42,96.0,2.0,464.97,EU
286.0,Movie_286,Netflix,Action,2004.0,206.83,710.29,65.0,6.1,229.41,Africa
287.0,Movie_287,Disney+,Drama,2010.0,112.99,205.44,64.0,6.2,90.9,
288.0,Movie_288,Disney+,,2008.0,,230.03,93.0,7.4,151.27,Asia
,Movie_289,,Documentary,2018.0,129.73,580.43,68.0,3.2,25.5,EU
290.0,Movie_290,Hulu,Drama,2014.0,43.64,79.81,58.0,,234.2,Africa
291.0,Movie_291,Theater,Thriller,2022.0,267.14,1211.35,72.0,3.5,426.58,
292.0,Movie_292,Netflix,Drama,,104.42,520.21,75.0,1.7,466.8,Oceania
293.0,,,Comedy,2024.0,47.18,,53.0,8.9,466.31,
294.0,Movie_294,Disney+,Drama,2015.0,8.61,36.77,53.0,7.6,62.7,Asia
295.0,Movie_295,Netflix,Comedy,2000.0,194.1,285.39,74.0,3.7,191.09,SA
296.0,Movie_296,Hulu,Action,2024.0,191.43,,69.0,6.4,14.21,
297.0,Movie_297,Theater,Comedy,1997.0,102.84,63.36,67.0,2.8,427.6,EU
298.0,Movie_298,Hulu,Comedy,2003.0,22.44,16.74,56.0,,179.44,Africa
299.0,Movie_299,,Sci-Fi,,123.48,,42.0,,315.6,
300.0,Movie_300,,Comedy,,94.05,172.6,55.0,1.0,357.48,SA
301.0,Movie_301,Theater,,1998.0,203.46,776.5,85.0,5.5,214.98,SA
302.0,Movie_302,Netflix,Documentary,1992.0,182.13,,69.0,6.2,153.29,
303.0,Movie_303,Disney+,Action,2010.0,110.01,476.64,91.0,6.2,481.11,EU
304.0,,Netflix,Thriller,,66.15,330.01,68.0,1.5,482.25,
305.0,Movie_305,HBO,Sci-Fi,1997.0,296.42,425.37,84.0,3.8,144.79,Asia
306.0,Movie_306,Prime,Documentary,1991.0,136.75,66.96,54.0,5.5,239.86,
307.0,,Theater,,1995.0,,461.68,85.0,2.9,486.42,
308.0,Movie_308,Prime,Action,2017.0,43.03,39.22,95.0,8.9,2.53,SA
309.0,Movie_309,Prime,Action,2018.0,146.19,59.27,64.0,1.8,206.4,EU
310.0,Movie_310,,Romance,2015.0,9.23,18.4,,5.4,50.32,EU
311.0,Movie_311,Disney+,Thriller,2014.0,152.13,606.02,77.0,7.2,254.63,Asia
312.0,Movie_312,HBO,Comedy,2001.0,289.24,856.45,,3.4,12.43,EU
313.0,Movie_313,Netflix,Documentary,1994.0,115.88,205.11,98.0,6.6,203.51,Oceania
314.0,Movie_314,Hulu,Drama,2023.0,12.66,42.73,86.0,8.5,110.43,Oceania
315.0,Movie_315,Netflix,Sci-Fi,2004.0,10.26,14.27,,2.7,266.7,Oceania
316.0,Movie_316,Hulu,Drama,2025.0,117.01,43.01,,9.3,498.0,EU
317.0,Movie_317,,Romance,2004.0,,190.15,91.0,6.0,400.29,EU
318.0,Movie_318,Theater,Action,2012.0,7.98,25.79,97.0,3.7,422.84,Oceania
319.0,Movie_319,HBO,Thriller,1995.0,227.11,881.83,77.0,4.9,317.67,
320.0,Movie_320,Hulu,Action,2010.0,138.1,66.7,62.0,3.8,20.88,EU
321.0,Movie_321,Disney+,Sci-Fi,2012.0,,370.43,64.0,7.5,103.48,SA
322.0,,,Action,2005.0,270.12,867.56,,8.2,462.54,
323.0,Movie_323,,Action,2004.0,35.73,105.33,,8.5,183.12,Africa
324.0,Movie_324,Hulu,Sci-Fi,2014.0,286.82,928.06,,9.9,51.91,EU
,Movie_325,Disney+,Documentary,2025.0,94.88,413.95,56.0,8.1,351.23,Africa
,Movie_326,Disney+,,2000.0,266.63,815.51,57.0,6.4,149.8,Africa
327.0,Movie_327,,Sci-Fi,2004.0,181.28,549.36,88.0,4.1,134.5,SA
328.0,Movie_328,Theater,Thriller,1993.0,248.19,1230.08,80.0,5.9,,EU
329.0,Movie_329,,Romance,2010.0,295.22,,49.0,1.4,429.08,Oceania
330.0,Movie_330,,,,,207.5,49.0,7.7,204.03,Africa
331.0,Movie_331,Theater,Thriller,2011.0,288.38,1045.31,,5.0,490.13,
332.0,Movie_332,Theater,,2008.0,117.46,250.12,46.0,1.2,325.09,
333.0,Movie_333,HBO,Romance,2023.0,116.27,159.95,87.0,1.6,371.04,
334.0,Movie_334,Disney+,Documentary,2003.0,102.78,319.15,100.0,4.5,15.85,Asia
,Movie_335,Theater,Thriller,1993.0,162.88,759.42,89.0,6.3,60.89,Asia
,Movie_336,Disney+,Comedy,2016.0,47.09,219.77,77.0,5.2,316.58,Africa
337.0,Movie_337,Disney+,Comedy,2018.0,166.56,317.62,66.0,6.6,449.52,
338.0,Movie_338,Prime,Comedy,2017.0,162.97,453.07,91.0,5.3,311.91,
339.0,,HBO,Documentary,2024.0,228.81,296.24,72.0,7.0,67.1,
340.0,Movie_340,Theater,Documentary,1997.0,250.26,1246.16,40.0,,57.97,Africa
341.0,Movie_341,Netflix,Romance,2005.0,132.69,651.67,83.0,2.0,422.11,EU
342.0,Movie_342,Hulu,Action,2025.0,91.4,306.44,92.0,,69.74,
,Movie_343,Netflix,Romance,2019.0,78.54,320.5,99.0,5.4,260.16,EU
344.0,Movie_344,HBO,Romance,2007.0,59.19,,73.0,1.2,18.65,
345.0,Movie_345,,Documentary,1991.0,18.24,56.32,43.0,4.4,40.43,EU
346.0,Movie_346,HBO,Comedy,2002.0,,56.94,56.0,2.0,,EU
347.0,Movie_347,Disney+,Drama,1993.0,81.8,199.38,43.0,5.8,344.62,Oceania
348.0,Movie_348,Hulu,Action,2015.0,289.96,1006.59,82.0,4.6,170.8,
349.0,Movie_349,Disney+,,2014.0,167.75,584.51,93.0,6.5,,Oceania
,Movie_350,Netflix,Comedy,2019.0,104.84,215.31,65.0,8.3,,Asia
351.0,Movie_351,Netflix,Thriller,2000.0,174.56,824.96,43.0,3.7,108.63,
352.0,Movie_352,Hulu,Drama,1996.0,42.62,46.31,40.0,9.7,271.06,SA
353.0,Movie_353,Hulu,Drama,2020.0,133.77,354.72,46.0,,484.11,Africa
354.0,Movie_354,Theater,Documentary,,188.24,667.72,69.0,6.6,74.01,Africa
355.0,Movie_355,HBO,Sci-Fi,2002.0,147.18,,89.0,7.1,470.44,Oceania
356.0,Movie_356,Theater,Action,2020.0,121.13,405.62,48.0,7.0,91.53,
357.0,Movie_357,HBO,Drama,1996.0,298.16,475.22,100.0,5.6,283.76,SA
,Movie_358,Theater,Documentary,2025.0,264.21,273.24,74.0,4.9,188.57,EU
359.0,,Disney+,Documentary,2009.0,,616.34,47.0,1.5,482.47,
360.0,Movie_360,Hulu,Comedy,1993.0,,533.71,100.0,1.2,136.84,Asia
361.0,Movie_361,Netflix,Thriller,1996.0,186.58,213.26,63.0,4.2,199.89,Africa
,Movie_362,,Sci-Fi,1990.0,61.19,221.15,58.0,4.0,491.43,Asia
363.0,Movie_363,HBO,Action,2002.0,119.15,290.64,75.0,4.5,268.28,
364.0,Movie_364,Netflix,Romance,2011.0,12.8,44.01,89.0,2.2,251.36,Oceania
365.0,Movie_365,Theater,,2010.0,143.19,606.5,91.0,7.6,128.96,Africa
,Movie_366,HBO,Thriller,,163.36,179.32,98.0,8.7,350.71,Asia
367.0,Movie_367,Disney+,Comedy,2017.0,69.1,26.95,82.0,9.4,7.29,Oceania
368.0,,Hulu,Drama,1998.0,289.24,1145.91,66.0,5.4,24.85,
369.0,Movie_369,Netflix,Drama,2015.0,,863.98,71.0,,299.72,Asia
370.0,Movie_370,Hulu,Comedy,1998.0,216.92,778.38,53.0,8.7,170.9,EU
371.0,Movie_371,HBO,Documentary,2004.0,160.48,680.33,96.0,4.8,476.66,Oceania
372.0,,HBO,Drama,1999.0,261.12,1063.6,57.0,3.8,451.61,
373.0,Movie_373,Netflix,Sci-Fi,,40.07,,67.0,9.4,356.88,Asia
374.0,Movie_374,Disney+,Action,1997.0,237.36,669.09,99.0,5.6,409.09,EU
375.0,Movie_375,Prime,Thriller,2013.0,38.32,99.48,68.0,5.5,333.7,EU
376.0,Movie_376,Netflix,Thriller,2005.0,238.47,521.98,55.0,2.6,62.88,
377.0,Movie_377,Prime,Sci-Fi,2015.0,83.45,,74.0,2.0,382.8,SA
378.0,Movie_378,Theater,Drama,2016.0,263.25,787.45,86.0,8.6,105.17,Africa
379.0,Movie_379,Prime,Thriller,1993.0,283.27,453.79,98.0,6.5,,
380.0,Movie_380,Disney+,Romance,2013.0,45.49,210.63,,3.9,409.64,EU
381.0,Movie_381,Theater,Action,2008.0,139.34,423.73,70.0,2.7,268.31,
382.0,Movie_382,Prime,Action,2025.0,294.32,908.37,43.0,,429.98,
383.0,Movie_383,Theater,Thriller,1999.0,,286.44,76.0,6.3,106.6,SA
384.0,Movie_384,Prime,Comedy,2014.0,259.2,141.1,56.0,2.9,303.93,Africa
385.0,Movie_385,Disney+,Thriller,2007.0,177.03,79.52,78.0,,41.99,Asia
386.0,Movie_386,Prime,Comedy,2008.0,113.22,259.24,87.0,1.8,321.57,
387.0,Movie_387,Prime,Thriller,2025.0,86.45,60.3,85.0,,,Africa
388.0,Movie_388,Prime,Romance,1999.0,61.76,194.68,65.0,7.1,292.51,Africa
389.0,Movie_389,Netflix,,2022.0,228.78,1015.91,87.0,3.5,133.19,Oceania
390.0,Movie_390,Netflix,Action,,116.58,518.75,78.0,8.4,15.77,EU
391.0,Movie_391,Netflix,Thriller,,153.87,522.78,80.0,7.7,59.81,Asia
392.0,Movie_392,Disney+,Romance,2023.0,148.21,,43.0,8.1,311.19,
393.0,Movie_393,Theater,Comedy,2022.0,173.61,756.26,69.0,2.1,467.22,EU
394.0,Movie_394,HBO,Comedy,2010.0,259.81,,69.0,2.3,103.35,Oceania
395.0,Movie_395,Prime,Action,2006.0,294.24,360.23,61.0,3.6,367.54,Oceania
396.0,Movie_396,Prime,Sci-Fi,2011.0,122.87,462.72,50.0,5.7,433.24,EU
397.0,Movie_397,Disney+,Thriller,2004.0,248.43,409.08,41.0,7.7,260.49,SA
398.0,,Prime,Drama,2024.0,229.59,934.98,83.0,8.5,334.67,
399.0,Movie_399,Netflix,Comedy,2017.0,172.49,860.21,51.0,7.3,,
400.0,Movie_400,HBO,,1996.0,286.86,126.54,69.0,9.4,130.41,
401.0,Movie_401,Hulu,Documentary,2021.0,60.94,,75.0,7.6,148.52,
402.0,Movie_402,Prime,,2000.0,33.67,108.63,,3.8,0.41,EU
403.0,Movie_403,,Sci-Fi,1999.0,256.33,1249.58,65.0,3.4,481.55,SA
404.0,Movie_404,Hulu,Sci-Fi,1998.0,,328.86,92.0,7.3,458.78,
405.0,,HBO,Romance,2003.0,254.24,1088.84,46.0,2.7,382.31,Oceania
406.0,Movie_406,Hulu,Documentary,2002.0,268.03,159.01,100.0,1.8,39.63,EU
407.0,Movie_407,Netflix,Romance,2014.0,19.67,36.9,40.0,5.8,223.81,Asia
408.0,Movie_408,Theater,Documentary,1991.0,265.16,163.07,97.0,8.4,,Oceania
409.0,Movie_409,Theater,Thriller,2024.0,135.05,659.6,65.0,1.9,,
410.0,Movie_410,Hulu,,1996.0,153.62,635.95,62.0,8.1,308.13,SA
411.0,Movie_411,Disney+,Drama,2010.0,188.35,811.22,65.0,8.3,480.42,Africa
412.0,Movie_412,Hulu,Thriller,2007.0,277.99,1308.9,84.0,,451.44,
413.0,Movie_413,Prime,Drama,,,4.7,45.0,1.5,348.41,Asia
414.0,Movie_414,Prime,Thriller,2000.0,143.58,303.29,45.0,2.6,48.41,EU
415.0,Movie_415,Theater,Action,2013.0,206.63,,83.0,7.4,137.15,Asia
416.0,Movie_416,,Thriller,2008.0,217.09,280.2,47.0,7.4,160.1,Africa
417.0,Movie_417,Netflix,Romance,1993.0,,286.72,63.0,9.1,381.6,
418.0,,,Comedy,2015.0,41.2,103.2,61.0,6.2,401.14,Asia
419.0,Movie_419,Theater,Romance,2021.0,90.52,141.41,58.0,2.1,192.61,Africa
420.0,Movie_420,HBO,Comedy,2025.0,108.26,83.86,76.0,2.1,209.0,EU
421.0,,,Sci-Fi,2022.0,241.53,262.59,,7.5,22.35,SA
422.0,Movie_422,Prime,Romance,2025.0,84.35,83.69,70.0,2.7,144.64,
423.0,Movie_423,Prime,Sci-Fi,,,,76.0,4.0,225.7,EU
424.0,Movie_424,Theater,Drama,1998.0,287.28,1111.39,69.0,5.4,58.58,
425.0,Movie_425,Netflix,Drama,1997.0,3.65,17.7,96.0,1.2,226.69,Oceania
426.0,Movie_426,Hulu,Action,2022.0,299.35,708.5,81.0,3.2,426.6,EU
427.0,Movie_427,Prime,Thriller,1995.0,203.37,327.09,72.0,4.7,290.7,EU
428.0,Movie_428,Theater,Romance,1993.0,248.71,,49.0,3.5,39.56,EU
429.0,Movie_429,Theater,Sci-Fi,2002.0,89.09,163.34,76.0,2.2,95.92,EU
430.0,Movie_430,Disney+,Comedy,1991.0,5.28,9.01,51.0,7.6,237.32,Oceania
431.0,Movie_431,Hulu,,1994.0,221.62,308.67,93.0,8.3,,
432.0,Movie_432,HBO,Thriller,,250.41,227.75,69.0,3.3,179.43,Africa
433.0,Movie_433,Netflix,Drama,2021.0,222.4,334.8,66.0,8.0,264.68,Asia
434.0,Movie_434,HBO,Comedy,2010.0,43.71,86.11,78.0,4.5,292.24,SA
435.0,Movie_435,Hulu,Thriller,1997.0,226.27,784.65,48.0,5.6,398.45,Asia
,Movie_436,Hulu,Thriller,1997.0,230.91,137.17,93.0,8.7,170.55,Asia
437.0,Movie_437,,Sci-Fi,1992.0,197.9,255.17,60.0,7.7,402.75,SA
438.0,Movie_438,HBO,Sci-Fi,1992.0,230.07,943.84,51.0,8.2,,Oceania
439.0,Movie_439,Hulu,Romance,2011.0,253.93,251.53,94.0,2.2,27.81,
440.0,Movie_440,Theater,Romance,1995.0,184.47,,,1.6,277.14,SA
441.0,Movie_441,HBO,Documentary,1991.0,27.49,119.96,72.0,9.0,293.99,
,Movie_442,Hulu,Documentary,2012.0,146.8,150.93,82.0,4.5,,Oceania
443.0,Movie_443,Theater,Action,1991.0,24.22,16.68,92.0,3.6,363.06,Asia
,Movie_444,Disney+,Drama,2006.0,122.86,316.65,54.0,,458.89,
445.0,Movie_445,Hulu,Romance,2024.0,122.72,211.25,41.0,,454.18,Oceania
,Movie_446,HBO,,2023.0,20.74,61.14,91.0,8.8,302.33,Oceania
447.0,Movie_447,Prime,Comedy,2012.0,105.3,429.4,78.0,3.8,263.93,
,Movie_448,Hulu,Sci-Fi,2019.0,34.19,32.3,92.0,8.7,278.76,SA
449.0,Movie_449,Prime,Drama,1997.0,242.66,735.09,83.0,1.4,489.17,Africa
450.0,,,Documentary,2011.0,284.36,,93.0,1.4,386.61,
451.0,,Disney+,Sci-Fi,2025.0,22.62,22.1,57.0,6.6,53.22,SA
452.0,,Netflix,Action,1994.0,286.58,926.45,42.0,,389.24,Asia
453.0,Movie_453,Disney+,Drama,2002.0,157.25,249.42,46.0,3.9,85.35,Africa
454.0,,Hulu,,2018.0,90.57,234.83,82.0,7.1,223.73,Oceania
455.0,,Prime,Comedy,2020.0,23.98,16.47,57.0,4.0,105.31,Asia
456.0,Movie_456,Prime,Documentary,2005.0,150.69,370.7,83.0,2.6,344.82,SA
457.0,Movie_457,HBO,Thriller,,238.56,415.18,,3.5,438.67,SA
,Movie_458,Prime,Action,2005.0,212.42,884.77,76.0,5.1,145.25,Asia
459.0,Movie_459,HBO,Drama,2001.0,16.02,9.1,97.0,5.3,,
,Movie_460,Theater,Comedy,2006.0,22.8,,72.0,8.0,149.32,Oceania
461.0,Movie_461,Netflix,Action,2005.0,121.46,298.14,,7.8,336.21,Oceania
462.0,Movie_462,Hulu,Documentary,2001.0,89.29,331.05,98.0,5.1,164.45,SA
463.0,Movie_463,HBO,Action,1997.0,70.48,211.38,70.0,8.6,139.13,Asia
,Movie_464,Netflix,Drama,2009.0,85.02,292.12,97.0,,92.3,Africa
465.0,Movie_465,Prime,Romance,1992.0,241.24,953.41,50.0,3.3,248.81,SA
466.0,Movie_466,Prime,,2005.0,278.84,1213.61,43.0,8.5,138.05,SA
467.0,Movie_467,Netflix,Thriller,2019.0,122.13,216.81,,,365.53,SA
468.0,Movie_468,Prime,Action,,,769.21,57.0,9.8,38.4,SA
469.0,Movie_469,Theater,Documentary,2017.0,97.13,412.66,43.0,5.2,332.05,Asia
470.0,Movie_470,Theater,,1994.0,143.45,710.14,88.0,8.1,118.86,Africa
471.0,Movie_471,Netflix,Comedy,2009.0,68.58,307.29,73.0,4.6,244.69,Africa
472.0,Movie_472,HBO,Documentary,1990.0,192.5,393.84,68.0,4.8,143.12,
473.0,Movie_473,HBO,Sci-Fi,2019.0,293.72,,63.0,4.4,361.41,SA
474.0,Movie_474,Netflix,Drama,2010.0,181.44,471.77,61.0,7.5,472.66,SA
475.0,Movie_475,HBO,Drama,2009.0,,408.82,41.0,5.9,458.55,
476.0,Movie_476,HBO,,1995.0,194.7,509.16,83.0,9.5,291.75,Africa
477.0,Movie_477,Theater,Romance,,37.75,97.05,45.0,3.3,231.36,EU
478.0,Movie_478,HBO,,2007.0,266.71,,81.0,,409.17,Oceania
,Movie_479,Disney+,Thriller,1997.0,151.42,302.63,64.0,4.5,341.69,EU
480.0,Movie_480,Hulu,Romance,2021.0,135.36,587.6,94.0,,91.86,Africa
481.0,Movie_481,Prime,Comedy,2022.0,176.17,389.68,96.0,8.7,410.48,SA
,,Disney+,Documentary,2005.0,187.81,346.08,60.0,4.1,214.5,EU
483.0,Movie_483,HBO,Drama,2001.0,,54.66,94.0,6.9,,Asia
484.0,Movie_484,Theater,Romance,2023.0,,,98.0,,140.97,Asia
485.0,Movie_485,Netflix,Drama,2003.0,73.34,65.43,55.0,6.6,133.84,
486.0,,HBO,Sci-Fi,2025.0,214.47,,70.0,,259.65,Africa
,Movie_487,Theater,Action,2022.0,,,53.0,3.1,117.26,Africa
488.0,Movie_488,Hulu,Documentary,2012.0,241.38,271.51,,4.6,61.87,EU
489.0,Movie_489,HBO,Drama,1991.0,166.2,493.33,67.0,9.9,61.93,SA
490.0,Movie_490,Netflix,Action,2010.0,156.53,473.16,71.0,8.8,291.68,Africa
491.0,Movie_491,Theater,Romance,1991.0,,113.73,67.0,6.1,367.41,
492.0,Movie_492,Theater,Action,2016.0,232.83,775.39,90.0,5.6,160.83,
493.0,Movie_493,Theater,,1998.0,82.15,113.38,94.0,3.6,17.42,Oceania
494.0,,Hulu,Drama,1990.0,,433.21,88.0,5.7,63.7,Oceania
495.0,Movie_495,HBO,Sci-Fi,,,176.23,48.0,8.6,457.36,Africa
496.0,Movie_496,Hulu,Thriller,1992.0,41.01,139.84,97.0,7.2,246.82,EU
