movie_id,title,platform,genre,release_year,budget_million,box_office_million,critic_score,audience_score,views_million,region
,Movie_497,Prime,Romance,2012.0,189.24,,84.0,3.6,226.84,
498.0,,Prime,Drama,2015.0,17.25,51.46,61.0,2.8,19.12,
499.0,Movie_499,HBO,Documentary,1993.0,,263.24,71.0,3.4,364.35,Oceania
500.0,Movie_500,Hulu,Romance,2007.0,95.96,154.46,44.0,2.5,264.08,Africa
501.0,Movie_501,Netflix,Comedy,1995.0,1.04,1.38,62.0,1.9,101.12,SA
502.0,Movie_502,Theater,Action,2024.0,153.83,,44.0,4.8,55.13,
503.0,Movie_503,Theater,,2011.0,15.01,62.75,81.0,2.0,191.76,
504.0,Movie_504,HBO,Documentary,,83.57,137.29,92.0,2.5,,
505.0,Movie_505,Prime,Comedy,2011.0,212.39,,71.0,5.9,432.66,Oceania
506.0,Movie_506,,Drama,,19.74,95.91,98.0,2.5,301.46,Africa
507.0,Movie_507,Theater,Sci-Fi,2007.0,,752.08,49.0,1.6,363.8,Oceania
508.0,Movie_508,,Romance,2024.0,2.14,2.08,98.0,3.9,57.67,Asia
,Movie_509,Hulu,,2019.0,74.8,154.12,78.0,,294.1,EU
510.0,Movie_510,Prime,Romance,2013.0,222.53,,,,333.52,
511.0,Movie_511,Hulu,Thriller,2019.0,95.56,193.67,,1.9,100.44,Asia
512.0,,Prime,Drama,2003.0,31.47,22.31,,,440.09,
513.0,Movie_513,,Romance,1995.0,108.71,317.1,68.0,9.2,97.58,Asia
,Movie_514,Disney+,Action,1992.0,81.85,,98.0,7.7,156.81,Africa
515.0,Movie_515,Prime,Drama,2005.0,252.97,1022.21,,5.8,310.32,SA
516.0,Movie_516,Netflix,Romance,1996.0,94.69,106.34,42.0,8.7,319.21,SA
517.0,Movie_517,HBO,Sci-Fi,2003.0,236.89,820.11,58.0,,349.72,Oceania
518.0,Movie_518,HBO,Documentary,1998.0,,,,1.1,,Asia
519.0,Movie_519,Hulu,Drama,2004.0,130.71,173.27,67.0,4.5,424.75,Africa
520.0,Movie_520,Prime,Documentary,2010.0,273.07,1203.73,68.0,8.7,266.47,
521.0,Movie_521,Netflix,Drama,2024.0,113.82,167.71,,4.1,235.71,Oceania
522.0,Movie_522,Hulu,Sci-Fi,1991.0,289.26,444.67,,1.3,490.55,
523.0,Movie_523,Disney+,Documentary,2016.0,27.7,8.4,45.0,,370.22,
524.0,Movie_524,Hulu,Comedy,1991.0,206.42,906.63,51.0,8.2,59.09,Asia
525.0,Movie_525,Hulu,Action,2024.0,148.65,598.35,86.0,2.4,378.29,Oceania
526.0,,Prime,Comedy,2007.0,116.91,379.78,77.0,5.8,47.71,
527.0,Movie_527,Disney+,Romance,2003.0,190.18,727.68,52.0,2.7,13.83,Oceania
,,,Sci-Fi,2009.0,211.45,214.54,68.0,7.5,201.87,Asia
529.0,Movie_529,Netflix,Comedy,2007.0,2.3,5.64,58.0,3.4,496.79,SA
530.0,Movie_530,Netflix,Drama,1999.0,50.92,99.33,42.0,,87.52,EU
531.0,Movie_531,HBO,Romance,2014.0,214.2,158.67,47.0,8.6,336.35,
532.0,,,Romance,1991.0,,517.61,47.0,5.3,86.78,Oceania
533.0,Movie_533,Disney+,Comedy,2014.0,289.85,1341.27,94.0,7.0,362.42,Oceania
534.0,Movie_534,HBO,Comedy,,,111.6,97.0,4.6,252.73,Oceania
535.0,Movie_535,Hulu,,,285.28,476.38,59.0,3.7,340.02,
536.0,Movie_536,Disney+,Action,2020.0,211.06,269.19,86.0,6.6,101.52,Africa
537.0,Movie_537,Netflix,Comedy,2003.0,90.12,127.91,43.0,2.4,372.84,Oceania
538.0,Movie_538,Netflix,Thriller,1990.0,32.5,,,4.4,497.81,SA
539.0,Movie_539,Prime,Comedy,2005.0,234.77,586.91,60.0,2.9,332.86,
540.0,Movie_540,Disney+,Documentary,1992.0,193.6,482.38,42.0,7.3,,Oceania
541.0,,Hulu,Drama,2024.0,15.41,59.71,84.0,9.5,,Oceania
542.0,Movie_542,HBO,Thriller,1995.0,108.66,111.5,47.0,10.0,,
543.0,Movie_543,HBO,Thriller,2014.0,,743.58,62.0,5.1,364.99,
544.0,Movie_544,Hulu,Documentary,2002.0,150.62,349.58,55.0,3.3,,Oceania
545.0,Movie_545,Theater,Documentary,2023.0,130.39,404.92,52.0,5.0,30.93,SA
546.0,Movie_546,Prime,Romance,1997.0,137.85,688.96,42.0,8.6,,
547.0,Movie_547,HBO,Action,2010.0,63.46,248.54,87.0,2.9,102.44,Africa
548.0,Movie_548,Disney+,Drama,2023.0,111.24,241.39,48.0,9.6,283.3,Oceania
549.0,Movie_549,Prime,Sci-Fi,1993.0,111.57,467.42,,,324.81,
550.0,Movie_550,,Thriller,2014.0,16.65,18.35,53.0,,151.38,SA
,,Netflix,Sci-Fi,2004.0,230.5,102.15,52.0,,230.04,Oceania
552.0,Movie_552,Prime,Comedy,1993.0,125.53,158.28,92.0,8.3,139.74,
553.0,Movie_553,HBO,Comedy,,246.83,468.96,,3.9,184.76,Asia
554.0,Movie_554,Prime,Sci-Fi,2021.0,255.25,689.11,46.0,1.1,,
555.0,,Prime,,2021.0,64.39,205.48,54.0,4.4,442.79,Oceania
556.0,Movie_556,Prime,Action,2017.0,197.55,904.75,46.0,3.7,,SA
557.0,Movie_557,Theater,Documentary,2002.0,142.21,383.44,77.0,1.3,441.22,
558.0,Movie_558,Prime,Comedy,2020.0,264.17,701.63,73.0,5.5,285.88,
559.0,Movie_559,Disney+,Romance,,65.51,35.12,80.0,4.6,165.9,Oceania
560.0,,,Comedy,2009.0,203.67,94.52,61.0,6.7,361.56,
561.0,Movie_561,Hulu,Drama,2007.0,182.72,528.14,63.0,6.6,253.93,EU
562.0,Movie_562,Prime,Action,2018.0,89.3,210.7,88.0,2.1,249.6,
563.0,Movie_563,HBO,,1995.0,41.84,177.58,76.0,9.8,55.16,
564.0,Movie_564,Prime,Drama,2021.0,195.84,206.65,83.0,2.7,194.82,Africa
565.0,Movie_565,HBO,Romance,2018.0,,,40.0,5.0,120.61,
566.0,Movie_566,,Action,1991.0,95.37,229.89,49.0,5.4,7.95,Oceania
567.0,,HBO,,,193.8,274.45,82.0,8.3,180.11,Africa
568.0,Movie_568,Hulu,Action,2008.0,119.14,63.52,55.0,1.9,45.0,SA
569.0,Movie_569,Netflix,Action,2020.0,,793.93,,4.9,128.49,
570.0,Movie_570,HBO,Action,1994.0,60.57,49.94,47.0,6.7,46.35,
571.0,Movie_571,HBO,Romance,2008.0,267.17,844.02,95.0,2.9,50.56,Oceania
572.0,Movie_572,Netflix,Comedy,2023.0,,140.92,88.0,6.6,99.59,Asia
573.0,Movie_573,,Drama,1999.0,110.97,123.78,64.0,9.3,499.92,Oceania
574.0,Movie_574,Prime,Action,2014.0,18.37,38.3,89.0,,1.19,Oceania
575.0,Movie_575,HBO,Thriller,1991.0,,139.65,51.0,1.3,,Oceania
576.0,Movie_576,Netflix,Comedy,2000.0,155.24,332.65,,3.1,70.71,SA
,Movie_577,Disney+,Comedy,2020.0,81.01,310.16,56.0,3.8,460.32,EU
578.0,Movie_578,,Drama,2004.0,250.81,223.17,99.0,4.6,46.91,
579.0,Movie_579,Disney+,Romance,1998.0,5.39,21.19,65.0,3.2,477.54,EU
580.0,Movie_580,Hulu,Sci-Fi,2012.0,114.35,,85.0,2.8,305.5,Asia
581.0,Movie_581,Prime,Sci-Fi,2008.0,101.87,354.89,87.0,9.6,0.73,EU
582.0,Movie_582,Netflix,Comedy,,6.78,20.06,53.0,9.3,447.01,
583.0,Movie_583,Theater,Documentary,,38.19,178.23,80.0,1.4,260.9,
584.0,Movie_584,,Documentary,2010.0,124.68,264.37,75.0,4.0,131.41,Asia
585.0,Movie_585,Hulu,Drama,,148.37,90.65,96.0,,383.66,
,Movie_586,Netflix,,2017.0,121.88,47.54,62.0,3.2,463.34,Asia
587.0,Movie_587,HBO,Comedy,1996.0,,668.75,82.0,6.7,241.9,Asia
588.0,Movie_588,Netflix,Romance,2005.0,178.94,494.99,45.0,6.8,157.85,
,Movie_589,Disney+,Sci-Fi,2005.0,3.97,15.66,86.0,,394.49,Africa
590.0,Movie_590,Netflix,Comedy,2022.0,139.76,195.92,44.0,7.7,340.92,Asia
591.0,Movie_591,Theater,Comedy,1993.0,,555.6,82.0,5.9,444.39,
,Movie_592,Netflix,Action,1993.0,156.19,68.96,,6.9,346.29,Africa
593.0,Movie_593,Netflix,Romance,2006.0,203.59,981.1,57.0,3.5,121.84,Asia
594.0,Movie_594,Theater,Action,2018.0,94.25,324.12,52.0,,465.84,Africa
595.0,Movie_595,Hulu,Drama,2025.0,,,82.0,5.4,52.51,SA
,Movie_596,Netflix,Action,,232.1,359.25,53.0,2.2,134.04,Oceania
597.0,Movie_597,Theater,,,156.87,497.89,67.0,3.2,260.15,SA
598.0,Movie_598,HBO,Action,2016.0,292.83,1021.67,57.0,3.6,282.91,Africa
599.0,Movie_599,Disney+,Thriller,2017.0,38.54,69.08,98.0,9.3,7.75,Asia
,Movie_600,Disney+,Sci-Fi,2011.0,6.07,26.02,99.0,,390.31,
601.0,,Netflix,Documentary,2003.0,231.28,,96.0,3.6,180.87,EU
602.0,Movie_602,Hulu,,1996.0,242.34,1080.55,,4.3,203.27,
603.0,Movie_603,Hulu,Thriller,2011.0,36.94,139.4,90.0,7.0,404.7,EU
604.0,Movie_604,HBO,Romance,1994.0,80.41,128.98,95.0,2.1,189.7,EU
605.0,Movie_605,Netflix,Action,,6.25,10.15,66.0,9.6,23.71,Asia
606.0,Movie_606,,Thriller,2016.0,,,71.0,8.8,88.3,Africa
607.0,Movie_607,Hulu,Romance,2010.0,232.17,80.87,86.0,,,
608.0,Movie_608,Netflix,Documentary,2004.0,155.87,571.33,48.0,7.1,35.3,Africa
609.0,Movie_609,,Documentary,2010.0,105.08,380.32,79.0,1.1,177.53,SA
610.0,Movie_610,Theater,Action,1999.0,112.15,361.87,71.0,4.1,251.64,Asia
611.0,Movie_611,Hulu,Drama,2012.0,1.4,6.93,59.0,8.2,246.69,Asia
612.0,Movie_612,Disney+,,1994.0,90.64,160.06,67.0,1.7,2.08,SA
613.0,,Prime,Sci-Fi,1990.0,194.29,368.74,72.0,3.5,250.63,
614.0,Movie_614,,,2002.0,292.28,196.12,43.0,6.3,191.95,Oceania
615.0,Movie_615,HBO,Comedy,,254.27,605.46,85.0,3.3,486.04,SA
,Movie_616,Disney+,Drama,2015.0,8.05,12.29,96.0,9.4,,
617.0,Movie_617,Hulu,Action,2010.0,269.67,516.13,73.0,2.2,177.14,EU
618.0,Movie_618,Netflix,Romance,2007.0,235.18,993.04,87.0,,209.8,Asia
619.0,Movie_619,Hulu,Drama,2021.0,234.33,1100.6,42.0,5.6,,
620.0,Movie_620,Disney+,Thriller,2025.0,137.94,161.8,65.0,7.8,332.95,Africa
621.0,Movie_621,HBO,Drama,2006.0,120.0,246.1,47.0,3.8,107.83,Africa
622.0,Movie_622,Hulu,Thriller,2024.0,91.57,427.13,45.0,5.6,110.61,Asia
623.0,Movie_623,HBO,Action,2000.0,20.64,12.19,55.0,,364.63,SA
624.0,Movie_624,Netflix,Thriller,2010.0,69.24,50.83,63.0,5.2,250.2,Oceania
625.0,Movie_625,,Drama,2015.0,74.73,79.6,87.0,4.2,207.64,SA
626.0,Movie_626,HBO,Romance,1993.0,145.74,451.43,78.0,5.8,84.68,
627.0,Movie_627,,Documentary,2023.0,224.49,226.11,69.0,7.5,93.84,SA
628.0,Movie_628,Prime,Drama,2007.0,142.67,691.94,84.0,5.0,5.37,Asia
629.0,Movie_629,Theater,,2024.0,18.3,43.91,,9.4,45.8,
630.0,Movie_630,Prime,Documentary,2018.0,287.38,763.61,44.0,3.7,278.46,EU
631.0,Movie_631,HBO,Thriller,2018.0,282.87,412.79,64.0,5.3,445.95,SA
632.0,,,Romance,2010.0,235.77,592.61,59.0,7.8,143.65,SA
633.0,Movie_633,HBO,Thriller,2002.0,297.41,1014.46,93.0,7.2,163.94,Oceania
634.0,Movie_634,Disney+,Action,,,627.44,57.0,8.8,57.89,
635.0,Movie_635,Disney+,Comedy,1998.0,288.87,1110.18,86.0,10.0,194.38,Africa
,Movie_636,Prime,Drama,,23.61,71.21,57.0,4.8,18.71,SA
637.0,Movie_637,Hulu,Comedy,1991.0,110.34,502.1,41.0,2.0,458.81,Asia
638.0,Movie_638,Netflix,Thriller,2018.0,68.39,283.26,49.0,1.3,336.59,SA
639.0,Movie_639,Prime,,2022.0,59.55,229.75,94.0,7.5,495.38,Oceania
640.0,Movie_640,Prime,Drama,1999.0,43.1,24.19,84.0,8.9,441.42,EU
641.0,Movie_641,Hulu,Thriller,2010.0,187.1,62.18,89.0,3.0,236.55,Oceania
642.0,Movie_642,Netflix,Documentary,2017.0,234.62,304.65,,2.4,259.89,SA
643.0,Movie_643,HBO,Sci-Fi,2000.0,,594.52,51.0,1.6,95.37,Africa
644.0,Movie_644,,Thriller,2023.0,,,86.0,8.4,231.07,SA
645.0,,Theater,Comedy,1997.0,243.53,533.65,52.0,3.8,451.52,
,,HBO,Drama,2011.0,191.15,852.06,89.0,4.6,,
,Movie_647,Prime,Comedy,1997.0,117.06,527.84,86.0,5.5,431.79,Africa
648.0,Movie_648,Netflix,,2004.0,202.56,926.33,96.0,8.6,170.54,
649.0,Movie_649,Prime,Thriller,2006.0,78.71,139.73,94.0,,449.77,
650.0,Movie_650,,Action,2012.0,104.21,369.73,50.0,6.5,470.45,
651.0,Movie_651,Prime,Documentary,2013.0,,434.11,58.0,,,Oceania
652.0,Movie_652,Prime,Thriller,2008.0,87.86,105.07,74.0,5.6,332.25,EU
653.0,Movie_653,HBO,Comedy,1994.0,141.53,165.27,78.0,,,Oceania
,Movie_654,HBO,Sci-Fi,2021.0,,509.7,92.0,9.8,417.79,
655.0,,HBO,Sci-Fi,1990.0,212.61,493.43,,2.8,480.81,
656.0,Movie_656,Theater,Romance,2012.0,19.6,82.43,85.0,1.1,387.56,
657.0,Movie_657,Disney+,Drama,1997.0,45.04,38.89,53.0,1.7,311.01,
658.0,Movie_658,HBO,Comedy,2002.0,3.34,12.54,93.0,4.4,303.44,Oceania
659.0,Movie_659,Netflix,Romance,1997.0,189.65,530.61,84.0,8.4,424.75,
660.0,Movie_660,Theater,Comedy,2012.0,134.85,222.95,83.0,,270.65,
661.0,Movie_661,,Drama,1990.0,41.15,107.66,63.0,5.1,401.95,
662.0,Movie_662,Netflix,Thriller,,287.42,491.41,80.0,4.0,254.49,Asia
663.0,Movie_663,Netflix,Thriller,2024.0,159.37,494.3,40.0,1.5,31.32,Africa
664.0,Movie_664,HBO,Sci-Fi,2013.0,73.33,171.52,90.0,5.1,192.04,Africa
665.0,Movie_665,Hulu,Thriller,2006.0,150.68,161.64,82.0,3.3,222.28,
666.0,Movie_666,Hulu,Thriller,1994.0,204.21,173.16,94.0,4.2,70.89,Asia
667.0,,Theater,Action,2009.0,23.8,,61.0,7.4,51.34,Asia
668.0,Movie_668,Hulu,Sci-Fi,2010.0,83.14,377.57,62.0,5.7,267.78,
669.0,Movie_669,Disney+,Romance,2020.0,242.28,464.35,95.0,,42.66,Oceania
670.0,Movie_670,HBO,Documentary,2025.0,138.44,518.47,93.0,9.7,,Oceania
,Movie_671,Hulu,Action,2000.0,164.43,558.36,,6.7,372.32,EU
672.0,Movie_672,Theater,Romance,2004.0,130.41,610.1,,7.9,482.22,
673.0,Movie_673,Disney+,Drama,2008.0,14.13,58.76,51.0,1.7,358.96,
674.0,Movie_674,Prime,Action,1996.0,,149.81,94.0,1.4,496.31,Oceania
675.0,Movie_675,Prime,Romance,2017.0,134.22,454.74,67.0,1.2,,Oceania
676.0,Movie_676,Disney+,Drama,1994.0,63.55,287.4,67.0,2.7,146.97,
677.0,,Theater,,1994.0,15.94,34.71,99.0,4.7,,EU
678.0,Movie_678,Disney+,Documentary,2019.0,253.25,464.95,98.0,9.4,351.11,EU
679.0,Movie_679,,Drama,2021.0,294.38,103.27,,,185.93,
,,HBO,Thriller,1997.0,238.15,996.61,58.0,3.6,8.96,EU
,Movie_681,Prime,Comedy,1999.0,256.28,1041.68,67.0,6.1,351.63,SA
682.0,Movie_682,Hulu,Drama,2021.0,73.35,58.02,98.0,,10.95,Oceania
683.0,Movie_683,Theater,Drama,2017.0,288.23,867.93,91.0,,315.63,Africa
684.0,,Prime,Documentary,,59.88,148.55,100.0,,81.89,Asia
,Movie_685,Hulu,Comedy,2020.0,285.48,244.92,,8.1,282.85,EU
686.0,Movie_686,Hulu,Thriller,1997.0,298.45,1464.99,76.0,9.9,252.01,EU
687.0,Movie_687,HBO,Romance,2014.0,213.81,279.89,65.0,3.3,6.86,Asia
688.0,Movie_688,Netflix,Romance,1998.0,294.36,181.33,74.0,5.6,181.5,EU
689.0,Movie_689,Netflix,Drama,1991.0,171.29,530.28,73.0,9.2,300.59,Asia
690.0,Movie_690,Disney+,Comedy,2004.0,78.6,296.53,74.0,8.1,,
691.0,Movie_691,HBO,Comedy,1992.0,131.66,59.57,79.0,5.4,444.33,SA
692.0,Movie_692,Hulu,Thriller,,178.47,606.08,55.0,9.5,241.98,SA
693.0,Movie_693,Theater,Documentary,1993.0,22.85,64.02,,1.5,364.24,Oceania
694.0,Movie_694,Netflix,Sci-Fi,,187.08,146.92,52.0,9.4,158.3,Africa
695.0,Movie_695,Hulu,Romance,2014.0,294.37,327.0,62.0,1.5,171.16,EU
,Movie_696,Netflix,Documentary,1999.0,57.84,171.75,99.0,5.9,97.31,Africa
697.0,Movie_697,Netflix,,2010.0,237.99,402.89,93.0,9.0,281.02,
698.0,,Netflix,Romance,2025.0,272.46,,61.0,3.4,157.35,SA
699.0,Movie_699,Theater,Documentary,2001.0,,1174.61,,5.3,42.28,
700.0,Movie_700,HBO,Romance,2016.0,288.08,1418.15,67.0,3.9,342.53,
701.0,Movie_701,Theater,Sci-Fi,1991.0,156.92,238.59,,,353.91,EU
702.0,Movie_702,Prime,Action,2002.0,293.22,1424.38,74.0,8.4,180.06,
703.0,Movie_703,Hulu,Sci-Fi,2021.0,227.44,529.21,99.0,7.4,38.45,SA
704.0,Movie_704,HBO,Thriller,,49.34,95.39,84.0,6.3,,Africa
705.0,,HBO,Action,,143.59,77.06,85.0,8.4,221.22,SA
706.0,,HBO,Drama,,215.78,118.25,47.0,4.5,334.37,EU
707.0,Movie_707,HBO,Documentary,2021.0,74.95,266.26,83.0,,157.78,SA
708.0,Movie_708,Theater,Action,2023.0,192.54,472.16,94.0,7.6,341.33,Asia
709.0,,HBO,Thriller,2000.0,200.31,273.35,94.0,4.2,435.76,Africa
710.0,Movie_710,Disney+,,1999.0,49.65,158.17,61.0,1.6,118.82,Asia
,Movie_711,,,2004.0,169.96,252.97,60.0,1.7,489.46,
,Movie_712,HBO,Romance,2006.0,231.72,698.61,65.0,2.0,193.25,Oceania
713.0,Movie_713,Hulu,Action,2007.0,150.17,298.58,79.0,8.8,133.7,EU
714.0,Movie_714,,Documentary,1998.0,4.62,19.27,,5.3,210.81,
,Movie_715,Disney+,Action,2014.0,3.7,15.38,64.0,7.4,47.29,Asia
716.0,,Hulu,Comedy,,107.75,274.07,80.0,4.5,62.94,SA
717.0,Movie_717,Netflix,Romance,2014.0,277.93,541.64,40.0,3.3,207.28,
718.0,,Prime,Documentary,,69.37,139.02,45.0,4.1,,SA
719.0,Movie_719,Netflix,Documentary,2019.0,190.67,779.24,,8.1,450.17,SA
720.0,Movie_720,Netflix,Drama,2009.0,67.4,,90.0,6.6,332.44,
721.0,Movie_721,,Sci-Fi,2010.0,97.18,124.64,62.0,9.4,52.7,
722.0,Movie_722,Netflix,Drama,,254.56,177.69,82.0,7.1,336.04,SA
723.0,,HBO,Documentary,2010.0,218.93,545.89,82.0,6.1,317.75,
724.0,Movie_724,Theater,Romance,2024.0,29.52,75.75,,6.5,402.9,Africa
725.0,Movie_725,Theater,Action,,129.18,549.31,71.0,9.5,412.64,Oceania
726.0,,Disney+,Action,2019.0,9.72,13.02,69.0,8.1,,Africa
727.0,Movie_727,Netflix,Romance,2001.0,144.79,302.71,52.0,1.2,207.12,EU
728.0,Movie_728,Disney+,Documentary,2007.0,199.07,816.09,,5.8,348.96,
,Movie_729,Hulu,Thriller,2010.0,36.43,151.95,57.0,,134.2,
730.0,,Prime,Action,,87.38,184.17,62.0,7.7,499.67,Oceania
731.0,Movie_731,Theater,Thriller,2010.0,119.95,294.82,54.0,2.9,87.75,SA
732.0,,Hulu,Action,,275.94,476.12,72.0,8.8,5.16,Africa
733.0,,Hulu,Action,1996.0,297.98,1395.44,60.0,9.6,74.49,
734.0,Movie_734,HBO,Sci-Fi,2012.0,14.43,12.38,96.0,3.1,387.96,SA
735.0,Movie_735,Prime,Sci-Fi,2021.0,228.54,1071.54,,8.9,223.45,EU
736.0,,Hulu,Comedy,2000.0,,394.11,,1.9,223.81,Oceania
737.0,Movie_737,Hulu,Drama,2011.0,118.34,,66.0,1.5,477.52,SA
738.0,Movie_738,Prime,Romance,2011.0,226.53,102.73,84.0,2.2,459.83,EU
739.0,Movie_739,Prime,,2014.0,275.61,698.75,83.0,1.5,155.67,
740.0,Movie_740,Hulu,Romance,2011.0,,632.41,57.0,,104.61,
741.0,Movie_741,Prime,Comedy,2017.0,173.56,,,1.5,424.26,EU
,Movie_742,Hulu,Sci-Fi,2018.0,107.78,364.85,90.0,3.4,453.02,Africa
,Movie_743,Hulu,,2002.0,236.48,1150.34,86.0,1.9,270.84,SA
744.0,Movie_744,,Thriller,2007.0,76.05,223.76,,3.7,314.75,Oceania
745.0,Movie_745,Netflix,Thriller,1991.0,,620.84,,1.8,128.53,Africa
746.0,Movie_746,Hulu,Documentary,2018.0,,67.28,81.0,7.0,400.42,Asia
,Movie_747,Disney+,,2010.0,197.33,446.56,46.0,2.2,316.1,EU
748.0,Movie_748,Theater,Documentary,2004.0,72.88,61.72,,8.7,251.81,Asia
