movie_id,title,platform,genre,release_year,budget_million,box_office_million,critic_score,audience_score,views_million,region
749.0,Movie_749,Netflix,Romance,2016.0,58.29,185.37,87.0,8.4,,
750.0,Movie_750,Netflix,Drama,2020.0,275.55,1298.08,59.0,1.1,457.98,SA
751.0,Movie_751,Netflix,Action,2004.0,31.44,107.22,66.0,9.1,307.76,Africa
752.0,Movie_752,HBO,Thriller,2012.0,152.28,100.65,45.0,1.3,96.43,SA
753.0,Movie_753,,Sci-Fi,2013.0,67.03,131.84,66.0,3.2,303.23,SA
754.0,Movie_754,HBO,Sci-Fi,2002.0,12.64,36.51,48.0,1.3,338.76,
755.0,Movie_755,Hulu,Comedy,2011.0,11.77,25.84,92.0,4.0,262.93,EU
756.0,Movie_756,HBO,Sci-Fi,2022.0,53.39,,84.0,5.6,359.08,Africa
757.0,,HBO,Romance,1992.0,260.16,1074.19,96.0,8.2,290.77,SA
758.0,Movie_758,Theater,Thriller,2008.0,85.46,271.39,70.0,4.0,,Africa
,Movie_759,Disney+,Documentary,2012.0,285.19,586.14,60.0,7.3,26.94,Africa
760.0,Movie_760,HBO,Romance,,,262.38,,2.7,53.21,SA
761.0,,Theater,Comedy,2019.0,131.55,104.93,79.0,7.8,86.92,Oceania
762.0,Movie_762,Prime,,2014.0,174.45,343.32,87.0,3.1,345.12,Asia
763.0,Movie_763,Disney+,,1997.0,155.49,348.59,84.0,2.3,322.83,EU
764.0,Movie_764,HBO,Drama,2005.0,227.87,792.16,52.0,2.7,446.04,EU
765.0,Movie_765,Netflix,Comedy,,85.47,290.03,88.0,2.6,366.47,Oceania
,Movie_766,Prime,Drama,1990.0,106.56,67.08,62.0,5.6,254.23,
767.0,Movie_767,Prime,Action,1994.0,268.33,578.98,59.0,8.6,495.92,Oceania
768.0,Movie_768,Theater,Drama,1992.0,283.99,,76.0,1.7,133.13,
769.0,Movie_769,Prime,Action,1990.0,267.87,277.79,,7.4,416.61,
,Movie_770,Disney+,Action,1993.0,126.41,529.45,,6.9,213.45,Oceania
771.0,Movie_771,HBO,Drama,2024.0,234.33,116.46,67.0,8.9,324.4,EU
772.0,Movie_772,HBO,Comedy,2021.0,143.42,,56.0,3.2,363.66,Asia
773.0,Movie_773,Netflix,Documentary,2023.0,149.76,163.32,67.0,5.1,316.91,EU
774.0,Movie_774,Theater,Romance,2014.0,62.2,275.72,80.0,9.3,70.34,EU
,Movie_775,Netflix,Romance,1999.0,177.75,518.69,41.0,6.9,221.53,EU
776.0,Movie_776,Prime,Documentary,2010.0,56.65,78.6,64.0,4.5,280.76,Oceania
777.0,Movie_777,Netflix,Thriller,2016.0,100.14,266.51,97.0,2.2,424.54,Oceania
778.0,Movie_778,Disney+,Thriller,2016.0,,959.35,89.0,3.4,221.88,Oceania
779.0,Movie_779,HBO,Action,1991.0,62.92,302.21,,6.2,459.38,EU
780.0,Movie_780,Prime,Action,2002.0,,29.77,45.0,7.5,220.24,
781.0,Movie_781,Netflix,Comedy,1998.0,21.63,96.58,50.0,2.1,274.44,
,Movie_782,Theater,Sci-Fi,2025.0,282.29,1324.29,96.0,6.4,398.16,Africa
783.0,Movie_783,Disney+,,2011.0,152.57,702.92,100.0,6.0,291.58,
784.0,,Disney+,Action,2015.0,,405.58,77.0,5.6,480.11,
,Movie_785,Netflix,Romance,2001.0,243.45,793.69,,7.2,330.2,Africa
786.0,,HBO,Comedy,2006.0,250.91,550.77,84.0,8.5,261.4,EU
787.0,,Netflix,Drama,2003.0,100.33,384.89,50.0,3.9,11.89,Asia
788.0,Movie_788,,Comedy,2003.0,208.39,582.88,53.0,9.0,206.93,Asia
789.0,Movie_789,Netflix,,2023.0,231.57,806.78,41.0,2.4,149.69,
790.0,Movie_790,Disney+,Drama,2009.0,,455.21,79.0,2.6,374.08,Africa
791.0,Movie_791,Netflix,,2000.0,46.33,173.18,42.0,3.4,104.22,
792.0,,,Action,2005.0,262.89,1097.57,94.0,2.1,,EU
793.0,Movie_793,Theater,Comedy,2020.0,162.19,160.28,92.0,3.1,94.84,
794.0,Movie_794,Hulu,Comedy,1995.0,85.46,360.19,74.0,2.0,62.9,Asia
795.0,Movie_795,Netflix,Documentary,2008.0,128.14,363.84,72.0,8.4,155.57,Oceania
796.0,Movie_796,HBO,Romance,1993.0,12.23,52.22,,2.3,,Oceania
797.0,Movie_797,HBO,Romance,,39.23,,,,387.49,
,Movie_798,Theater,,2009.0,229.9,478.53,57.0,1.4,367.65,Africa
799.0,Movie_799,Disney+,Action,1999.0,1.0,4.6,88.0,9.5,398.69,
800.0,Movie_800,HBO,Action,2013.0,,185.88,91.0,7.4,134.78,SA
,Movie_801,HBO,Sci-Fi,2024.0,,671.03,100.0,,443.73,Asia
802.0,Movie_802,HBO,Documentary,2015.0,17.34,44.65,63.0,7.9,,
803.0,Movie_803,HBO,Romance,2010.0,291.95,793.01,84.0,5.6,168.24,SA
804.0,Movie_804,Prime,Drama,2010.0,68.61,,74.0,8.0,293.42,Africa
805.0,Movie_805,Prime,,1999.0,91.96,275.26,40.0,,51.54,
806.0,Movie_806,Disney+,Action,,91.88,168.0,75.0,6.8,365.09,
,Movie_807,Netflix,Comedy,2009.0,69.89,33.87,64.0,8.1,193.68,Oceania
808.0,Movie_808,HBO,Comedy,2006.0,1.44,,84.0,4.6,392.22,Asia
809.0,Movie_809,Theater,Sci-Fi,1996.0,219.07,72.29,88.0,1.0,246.5,Asia
810.0,Movie_810,Netflix,,1993.0,290.09,1420.94,99.0,8.6,90.52,Oceania
811.0,Movie_811,Theater,Action,,,329.34,82.0,4.4,367.41,Oceania
812.0,Movie_812,Netflix,Comedy,2003.0,199.25,429.83,,5.5,126.15,SA
813.0,Movie_813,Disney+,,1992.0,222.83,829.67,64.0,1.1,245.46,
814.0,Movie_814,HBO,Drama,,254.68,490.33,55.0,5.4,,Africa
815.0,Movie_815,HBO,Sci-Fi,2005.0,127.37,439.95,73.0,9.9,308.97,
816.0,,Hulu,,,,374.15,68.0,3.5,332.96,EU
817.0,Movie_817,Theater,Action,2013.0,98.26,466.71,58.0,4.6,189.4,Oceania
818.0,Movie_818,,Thriller,2023.0,214.07,466.89,62.0,7.2,,EU
819.0,Movie_819,,Action,2019.0,,976.34,,8.3,437.1,EU
820.0,Movie_820,,Romance,2007.0,55.3,85.71,64.0,4.8,354.0,SA
821.0,Movie_821,Hulu,Comedy,2008.0,111.91,554.47,55.0,3.8,356.85,Africa
822.0,Movie_822,Prime,,2020.0,270.68,113.99,93.0,9.4,126.28,Asia
823.0,Movie_823,,Drama,2008.0,242.2,759.68,90.0,7.1,328.44,
824.0,Movie_824,Prime,Sci-Fi,2008.0,,1004.5,48.0,2.1,99.18,Asia
825.0,Movie_825,Theater,Thriller,2011.0,226.52,800.48,40.0,,72.09,Africa
826.0,Movie_826,Theater,Documentary,2013.0,118.57,102.66,81.0,5.4,,Asia
827.0,Movie_827,Disney+,Comedy,2001.0,177.6,836.69,58.0,,311.23,Oceania
828.0,Movie_828,Disney+,Romance,,198.64,228.75,72.0,,215.55,Oceania
829.0,Movie_829,Prime,Drama,2020.0,24.46,78.93,73.0,8.9,144.15,SA
830.0,Movie_830,Hulu,,2025.0,163.8,,55.0,1.8,302.0,EU
831.0,Movie_831,Netflix,Documentary,2008.0,213.09,371.61,83.0,7.4,24.89,Africa
832.0,,Theater,Romance,2025.0,51.03,146.37,79.0,3.4,47.43,Africa
833.0,Movie_833,,,2019.0,234.41,529.96,94.0,7.8,16.53,Asia
834.0,Movie_834,HBO,Romance,2022.0,175.55,,57.0,7.5,249.63,
835.0,Movie_835,Theater,Sci-Fi,2007.0,285.71,315.25,73.0,,300.34,
836.0,Movie_836,,,2017.0,,30.99,64.0,5.6,,Asia
837.0,Movie_837,Disney+,Romance,2000.0,80.33,310.01,,2.3,,Africa
838.0,Movie_838,Netflix,Action,2022.0,180.86,817.57,84.0,8.8,115.27,Asia
839.0,Movie_839,Netflix,Drama,2006.0,89.67,,45.0,8.8,342.63,EU
840.0,Movie_840,HBO,Romance,1995.0,214.61,460.89,60.0,4.8,490.95,Asia
841.0,Movie_841,HBO,Documentary,,227.94,175.78,97.0,5.0,345.58,EU
842.0,Movie_842,Theater,Romance,2009.0,,11.96,45.0,3.7,441.61,Africa
843.0,Movie_843,Prime,Comedy,2016.0,154.64,527.33,71.0,7.4,474.1,SA
844.0,Movie_844,Disney+,Drama,,153.16,479.62,80.0,4.2,243.43,Oceania
845.0,Movie_845,Disney+,Comedy,1995.0,,118.78,87.0,3.4,351.19,EU
846.0,Movie_846,Theater,Drama,2003.0,279.94,391.61,82.0,4.9,426.0,SA
847.0,Movie_847,Hulu,Comedy,2000.0,248.42,,,1.8,178.37,SA
848.0,Movie_848,Prime,Romance,,209.47,884.85,70.0,7.7,130.77,EU
849.0,Movie_849,Theater,Romance,2015.0,214.58,1047.37,81.0,1.1,473.3,Africa
850.0,Movie_850,Prime,,,139.05,130.24,49.0,6.8,363.18,
851.0,Movie_851,Prime,Documentary,,276.38,383.6,69.0,2.6,,SA
852.0,Movie_852,Prime,Comedy,1999.0,208.68,914.34,,,224.6,SA
853.0,Movie_853,,Sci-Fi,1992.0,218.97,1019.17,91.0,6.7,,Africa
854.0,Movie_854,Disney+,Action,2002.0,258.65,587.72,57.0,9.9,273.58,Africa
855.0,Movie_855,,Comedy,2019.0,82.95,44.62,99.0,8.0,325.01,Asia
856.0,Movie_856,Prime,Comedy,,,,63.0,3.0,,Africa
857.0,Movie_857,Hulu,Action,2006.0,59.38,178.0,91.0,2.6,311.04,
858.0,Movie_858,,Romance,,104.26,223.81,100.0,8.8,270.09,
859.0,Movie_859,Theater,Comedy,2024.0,101.35,44.05,48.0,5.0,374.83,
860.0,Movie_860,Netflix,Romance,2015.0,293.58,892.86,70.0,2.2,363.81,Asia
861.0,Movie_861,Hulu,Action,1994.0,257.1,90.79,54.0,8.8,314.97,EU
862.0,Movie_862,,Romance,2018.0,210.65,842.74,43.0,8.3,179.96,
,Movie_863,Prime,Drama,2009.0,218.39,380.05,79.0,9.9,202.97,
864.0,Movie_864,Disney+,Sci-Fi,2010.0,169.06,82.71,48.0,9.2,485.22,
865.0,Movie_865,Netflix,Thriller,1999.0,,871.08,84.0,8.7,56.28,Oceania
866.0,Movie_866,,Comedy,1994.0,149.38,324.02,48.0,1.5,134.33,EU
867.0,Movie_867,HBO,Documentary,2025.0,114.77,559.72,,,246.25,Asia
868.0,Movie_868,Hulu,Sci-Fi,1995.0,49.75,142.17,43.0,6.1,,Asia
869.0,,Prime,Thriller,2015.0,236.08,376.22,,5.8,,
870.0,Movie_870,Netflix,,1993.0,220.6,801.74,,5.1,138.55,EU
871.0,Movie_871,Prime,Comedy,,,182.69,54.0,4.6,32.99,Oceania
872.0,Movie_872,Netflix,Romance,1990.0,8.53,38.81,74.0,4.9,353.02,
873.0,Movie_873,Hulu,Drama,2013.0,251.86,,96.0,6.1,119.18,Africa
874.0,Movie_874,Hulu,Action,2025.0,4.41,12.72,91.0,1.0,194.4,
875.0,Movie_875,HBO,Comedy,1995.0,211.41,113.67,44.0,3.3,221.91,
876.0,Movie_876,,Thriller,2020.0,291.11,670.36,94.0,,445.67,
877.0,Movie_877,Theater,Thriller,2009.0,131.86,,44.0,7.5,205.72,Africa
878.0,Movie_878,HBO,Drama,2013.0,71.26,291.21,59.0,2.6,,Asia
879.0,Movie_879,Prime,Drama,2014.0,211.76,286.79,54.0,5.9,262.21,Oceania
880.0,,HBO,Comedy,2025.0,245.32,334.27,57.0,7.4,481.48,EU
881.0,Movie_881,Theater,Romance,2010.0,,680.75,86.0,5.0,303.88,Asia
,Movie_882,Disney+,Documentary,2019.0,290.14,,41.0,1.2,491.7,EU
,Movie_883,Disney+,Thriller,2013.0,16.45,12.31,68.0,5.0,420.57,EU
884.0,Movie_884,Disney+,Thriller,2019.0,151.93,366.95,52.0,3.7,18.08,Oceania
885.0,Movie_885,Disney+,Drama,2011.0,215.82,407.04,43.0,,329.23,Oceania
,Movie_886,Netflix,Sci-Fi,2017.0,258.93,1137.28,81.0,2.1,143.45,
887.0,Movie_887,Disney+,Drama,1996.0,54.6,37.81,84.0,6.9,279.85,
888.0,Movie_888,Theater,Documentary,2024.0,240.2,310.41,49.0,1.5,139.74,Asia
889.0,Movie_889,Hulu,Romance,2017.0,166.26,637.87,100.0,5.0,174.5,Oceania
890.0,Movie_890,Hulu,Romance,2003.0,119.57,64.7,70.0,6.0,,Africa
,Movie_891,Netflix,Sci-Fi,,40.38,105.59,80.0,3.7,103.4,Asia
892.0,Movie_892,Disney+,Thriller,2005.0,,617.59,47.0,5.1,437.07,
893.0,,Disney+,Drama,2005.0,48.02,89.88,42.0,2.5,15.33,EU
894.0,,Disney+,,2020.0,93.63,,87.0,,45.53,EU
895.0,Movie_895,HBO,Documentary,2014.0,87.72,244.8,85.0,6.6,427.35,
896.0,Movie_896,Prime,Comedy,2002.0,,276.83,48.0,3.7,315.31,Africa
897.0,,HBO,Action,1995.0,202.14,604.07,,9.1,373.64,Oceania
898.0,Movie_898,,,,239.21,,,6.7,104.79,Oceania
,Movie_899,Disney+,Action,2025.0,75.89,293.9,50.0,4.9,,
900.0,Movie_900,Disney+,Thriller,2009.0,187.84,192.22,,1.3,368.64,SA
,Movie_901,HBO,Drama,2007.0,171.95,172.2,76.0,5.5,313.69,Asia
902.0,Movie_902,HBO,Sci-Fi,,250.02,390.14,100.0,7.9,235.9,Asia
903.0,Movie_903,Prime,,1993.0,271.92,543.04,81.0,,479.9,Africa
904.0,Movie_904,Hulu,Comedy,2022.0,4.63,,,8.3,338.11,
,Movie_905,Prime,Documentary,2016.0,202.53,707.76,75.0,3.3,453.88,
906.0,Movie_906,HBO,Comedy,1996.0,16.5,9.35,95.0,8.4,364.91,SA
907.0,Movie_907,,Documentary,1995.0,165.11,76.44,52.0,1.8,367.76,
908.0,Movie_908,HBO,Thriller,,87.0,186.35,51.0,8.8,40.1,
909.0,Movie_909,Theater,Drama,2007.0,92.73,331.66,76.0,5.5,179.8,Oceania
910.0,,Netflix,Action,2021.0,106.53,,49.0,3.7,429.2,Africa
911.0,Movie_911,HBO,Drama,2000.0,186.77,619.16,99.0,,116.38,Asia
912.0,,Netflix,Thriller,2009.0,100.88,153.46,95.0,4.9,,SA
,Movie_913,,Sci-Fi,2013.0,220.08,982.57,48.0,10.0,163.12,Africa
914.0,Movie_914,Prime,Sci-Fi,,121.95,549.96,91.0,3.0,110.3,EU
915.0,Movie_915,Theater,Thriller,1996.0,21.44,36.39,46.0,1.9,462.65,Oceania
916.0,,Prime,Documentary,2010.0,235.34,325.0,41.0,6.3,434.0,SA
917.0,Movie_917,Netflix,Romance,,86.44,193.03,93.0,5.4,249.89,Africa
918.0,,Theater,Romance,2003.0,130.4,186.54,95.0,,30.77,
919.0,Movie_919,Prime,Documentary,2010.0,205.95,712.63,99.0,7.0,357.31,EU
,Movie_920,HBO,,2007.0,100.4,419.92,62.0,3.4,311.74,SA
921.0,Movie_921,Disney+,Sci-Fi,1994.0,17.92,62.07,78.0,9.2,485.28,
922.0,,Netflix,Sci-Fi,1992.0,112.8,470.88,79.0,4.9,279.52,Oceania
923.0,Movie_923,Prime,,2012.0,,613.78,78.0,2.2,168.26,EU
924.0,Movie_924,Netflix,Sci-Fi,2015.0,192.88,199.57,60.0,7.7,259.56,Asia
925.0,Movie_925,Netflix,Comedy,2013.0,,,62.0,,489.63,
926.0,Movie_926,Theater,Action,2008.0,190.05,,68.0,3.8,348.21,Africa
927.0,Movie_927,,Sci-Fi,2014.0,60.5,209.03,53.0,6.6,336.02,SA
928.0,Movie_928,,Documentary,2010.0,126.08,198.2,65.0,3.0,120.42,EU
929.0,Movie_929,HBO,,2001.0,225.53,,,5.0,371.83,
930.0,Movie_930,Netflix,Drama,2022.0,31.31,,44.0,9.1,375.16,Asia
931.0,Movie_931,,Documentary,,84.08,86.95,94.0,2.2,158.71,SA
932.0,,Hulu,Action,1996.0,83.62,413.55,70.0,4.5,241.91,SA
933.0,Movie_933,Netflix,Documentary,2011.0,130.17,636.95,64.0,8.4,,
934.0,Movie_934,Netflix,Drama,2022.0,294.13,,70.0,9.7,,
935.0,Movie_935,Disney+,Comedy,2006.0,21.18,72.0,89.0,5.1,13.05,Oceania
,,HBO,Drama,2013.0,156.09,470.72,59.0,5.6,142.68,Oceania
937.0,,Hulu,Drama,2023.0,54.63,238.77,83.0,6.1,277.03,EU
938.0,Movie_938,Theater,Documentary,2017.0,291.23,483.55,94.0,,0.9,
939.0,Movie_939,Theater,Thriller,2011.0,34.88,87.13,56.0,8.7,141.68,EU
940.0,Movie_940,Prime,Romance,2006.0,121.68,,84.0,2.5,440.72,
941.0,Movie_941,,Sci-Fi,2023.0,221.63,494.81,41.0,4.9,296.86,SA
942.0,,Theater,Sci-Fi,,211.66,488.76,64.0,5.2,303.97,EU
943.0,Movie_943,,Comedy,1995.0,,235.99,52.0,8.1,201.74,Asia
944.0,Movie_944,HBO,Comedy,2023.0,104.61,308.8,97.0,6.4,338.27,
945.0,Movie_945,Prime,Sci-Fi,,119.89,515.25,,6.9,95.05,Oceania
946.0,Movie_946,Theater,Romance,1999.0,80.02,99.8,67.0,10.0,409.39,Oceania
947.0,Movie_947,Disney+,Sci-Fi,2010.0,62.39,292.72,81.0,1.7,58.43,Asia
948.0,Movie_948,Disney+,Thriller,1994.0,145.43,514.63,94.0,3.0,328.04,EU
949.0,Movie_949,Disney+,Romance,,81.29,338.93,45.0,4.7,170.64,
950.0,Movie_950,Theater,,2011.0,86.95,253.38,42.0,4.1,373.78,SA
951.0,,,Action,1991.0,197.37,,97.0,1.2,274.93,Africa
952.0,Movie_952,Hulu,Documentary,1999.0,290.59,109.3,74.0,1.8,226.23,
953.0,Movie_953,HBO,Thriller,2023.0,181.49,752.53,,7.1,,
954.0,Movie_954,Prime,Thriller,2005.0,24.02,11.74,50.0,,318.45,Asia
955.0,Movie_955,Prime,Comedy,2011.0,23.6,105.79,93.0,5.6,487.39,EU
956.0,Movie_956,Theater,Comedy,2001.0,285.48,1416.62,59.0,5.9,412.82,Oceania
957.0,Movie_957,Disney+,,2013.0,89.89,151.21,44.0,3.3,30.1,Oceania
958.0,Movie_958,Disney+,Thriller,1999.0,,36.76,58.0,7.9,,Asia
959.0,Movie_959,Netflix,Drama,,180.11,701.93,61.0,7.8,462.8,EU
,Movie_960,,Drama,2021.0,187.47,279.18,,6.3,251.57,Asia
961.0,Movie_961,,Documentary,1996.0,194.9,851.35,99.0,2.9,331.09,Oceania
,Movie_962,Prime,Drama,2010.0,80.95,63.41,58.0,1.9,,
963.0,Movie_963,Netflix,Romance,2009.0,5.52,,,,436.91,SA
964.0,,Netflix,Sci-Fi,2015.0,289.54,,55.0,6.3,250.96,EU
965.0,Movie_965,Theater,Action,1993.0,76.02,,,8.4,218.88,Africa
966.0,Movie_966,Prime,,2011.0,203.13,,,8.7,169.91,Africa
967.0,Movie_967,Theater,Romance,2004.0,212.28,387.27,43.0,5.2,359.54,
968.0,Movie_968,Hulu,Action,2010.0,,638.1,54.0,8.1,143.56,Asia
969.0,Movie_969,Netflix,Thriller,2004.0,94.56,292.47,64.0,9.5,125.02,Asia
970.0,Movie_970,Netflix,Thriller,,82.06,257.24,83.0,3.5,,
,Movie_971,HBO,Thriller,2017.0,179.7,630.37,94.0,4.6,88.69,
972.0,Movie_972,Hulu,Romance,2003.0,259.96,780.97,74.0,9.4,347.59,Oceania
973.0,,Netflix,Romance,2016.0,284.07,658.07,94.0,4.0,308.16,Oceania
974.0,Movie_974,Hulu,Comedy,2017.0,32.67,,53.0,9.2,241.49,
975.0,Movie_975,Prime,,2015.0,47.29,185.01,88.0,9.8,195.22,Oceania
976.0,Movie_976,Disney+,Drama,1991.0,283.48,386.52,58.0,7.0,454.54,
977.0,Movie_977,,Thriller,2014.0,221.22,786.23,77.0,8.4,14.66,Africa
,Movie_978,HBO,Documentary,1992.0,265.02,370.14,75.0,7.7,384.58,Asia
979.0,Movie_979,Prime,Sci-Fi,,61.59,199.49,46.0,7.3,450.96,
980.0,Movie_980,Hulu,Documentary,2022.0,176.69,673.41,69.0,,223.23,SA
981.0,Movie_981,Theater,Comedy,2024.0,210.64,279.72,58.0,,275.39,
982.0,Movie_982,,Comedy,1995.0,204.35,118.88,,4.1,,EU
983.0,Movie_983,Netflix,Comedy,2012.0,,112.65,64.0,7.0,106.22,Africa
984.0,,Hulu,Action,2014.0,5.6,17.63,55.0,1.9,260.12,EU
985.0,Movie_985,Disney+,Documentary,2008.0,,752.41,86.0,1.1,237.41,SA
986.0,Movie_986,Prime,Sci-Fi,1994.0,76.68,39.22,93.0,2.3,129.27,EU
987.0,Movie_987,Netflix,Sci-Fi,2000.0,135.63,508.68,79.0,7.4,409.31,EU
988.0,Movie_988,HBO,Romance,2001.0,287.32,547.11,90.0,9.8,449.81,EU
989.0,Movie_989,Theater,Romance,1999.0,120.31,306.68,47.0,9.8,390.99,EU
990.0,,Hulu,Thriller,,252.1,1176.21,57.0,5.4,97.76,
991.0,Movie_991,Prime,Romance,2013.0,57.37,106.72,67.0,8.8,43.47,Oceania
992.0,Movie_992,Prime,Comedy,2017.0,202.07,502.56,,7.6,302.76,Africa
993.0,,,Sci-Fi,2025.0,293.13,106.79,91.0,,,SA
994.0,Movie_994,Disney+,Documentary,2010.0,31.47,,58.0,6.2,336.45,Africa
,Movie_995,,Comedy,,3.49,5.29,81.0,2.2,265.26,
,Movie_996,Theater,Action,1998.0,130.64,56.29,56.0,9.4,331.43,
997.0,Movie_997,,Romance,,28.7,93.78,84.0,4.2,295.13,
998.0,Movie_998,Netflix,Comedy,2007.0,224.77,517.89,52.0,5.0,211.41,Oceania
999.0,Movie_999,Netflix,Comedy,2009.0,274.45,789.4,46.0,7.0,100.52,
1000.0,Movie_1000,HBO,Action,1995.0,130.77,146.57,66.0,4.0,152.92,EU
